sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels,manufacturer
MDPMAP102805H,,Default,virtual,Default Category,base,MetriCide 28 Disinfectant,,<ul><li>Can be used and reused as a sterilant and high-level disinfectant for up to 28 days</li><li>Recommended for immersible and heat-sensitive equipment and instruments </li><li>2.5% buffered glutaraldehyde </li><li>No dilution required</li><li>Surfactant included</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G25657 - McKesson Medical-Surgical,,Preloaded Biliary Stent Oasis® 7 Fr. 7 cm Cook Medical G25657,,,,,,,,,2022-05-01 22:37:05.236315,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,METREX RESEARCH
MDPKSIG35007TK,,Default,virtual,Default Category,base,G3 Quicklook AED Backpacks,,"<ul><li> All-in-one first responder AED backpack ideal for use in public areas</li><li> QuickZip access to main compartment through back panel, maintaining access to contents and AED</li><li> Single-buckle EMS AED pocket offers quick access to the Defibrillator</li><li> Tarpaulin bottom panel for protection from abrasion and the elements</li><li> Other features include molded foam shoulder straps, internal hook-and-loop straps to secure contents, protective foam lining, large side pockets and quick-stash pocket</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Bard Peripheral Vascular FEM10080 - McKesson Medical-Surgical,,Endovascular Stent Graft Fluency® Plus 9 Fr. Bard Peripheral Vascular FEM10080,,,,,,,,,2022-05-01 22:35:39.626081,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,STATPACKS
MDPMDT021367,,Default,virtual,Default Category,base,Washable Mesh Laundry Bags,,"<ul><li> Eliminate the hassle of sorting patient laundry with these convenient bags that go right in the washer, contents and all</li><li> The polyester mesh weave allows water and soap to penetrate, cleaning clothing within</li><li> Assorted colors include: red, green, blue, orange, and yellow</li><li> Contact your Medline representative to check availability of additional colors; specify color when ordering</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G15076 - McKesson Medical-Surgical,,Ureteral Stent Set Sof-Flex® Double Pigtail 4.7 Fr. 8 cm Polyurethane Cook Medical G15076,,,,,,,,,2022-05-01 22:38:14.254739,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPEVSBL304313RP,,Default,virtual,Default Category,base,Medline Biohazard Liners,,"<ul><li> Used in healthcare facilities to safely collect and dispose of hazardous medical waste such as linen, blood products, and materials contaminated with bodily fluids</li><li> Encourage proper handling and disposal, helping to protect workers from unnecessary exposure and ensure disposal procedures are followed</li><li> Use these bags in hamper stands or receptacles to keep them open</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G09713 - McKesson Medical-Surgical,,Ureteral Stent Set Amplatz 10.2 Fr. 24 cm Hydrophilic Coated Cook Medical G09713,,,,,,,,,2022-05-01 22:38:04.315805,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPDFTRACA2910NA,,Default,virtual,Default Category,base,Lifeline ARM Automated Chest Compression Device,,"<ul><li> Use the Lifeline ARM device to perform mechanical chest compressions when effective manual CPR is not possible</li><li> With its intuitive user interface and automated operation, this device helps ensure effective CPR with compression depth and rate as recommended in current AHA/ERC guidelines</li><li> Device features a battery with a long life of 3 years and fast recharge time</li><li> Kit includes chest compression module, frame, backboard, battery, carrying case, 3 interface pads, stabilization strap, power module, quick start guide and users' manual</li><li> Optional service plans include inspection, preventive maintenance, performance test using manufacturer-developed procedures every 18 months, installation of software updates and more</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G22187 - McKesson Medical-Surgical,,Pancreatic Stent Zimmon® Single Pigtail 7 Fr. 6 cm Cook Medical G22187,,,,,,,,,2022-05-01 22:38:15.028123,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,"DEFIBTECH, LLC"
MDPDFTRCFA100EN,,Default,virtual,Default Category,base,Lifeline ARM Automated Chest Compression Device,,"<ul><li> Use the Lifeline ARM device to perform mechanical chest compressions when effective manual CPR is not possible</li><li> With its intuitive user interface and automated operation, this device helps ensure effective CPR with compression depth and rate as recommended in current AHA/ERC guidelines</li><li> Device features a battery with a long life of 3 years and fast recharge time</li><li> Kit includes chest compression module, frame, backboard, battery, carrying case, 3 interface pads, stabilization strap, power module, quick start guide and users' manual</li><li> Optional service plans include inspection, preventive maintenance, performance test using manufacturer-developed procedures every 18 months, installation of software updates and more</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Olympus America Inc 5496030 - McKesson Medical-Surgical,,Ureteral Stent Uro-Guide™ Double-J® Open Tip 6 Fr. 30 cm Silicone Olympus America Inc 5496030,,,,,,,,,2022-05-01 23:49:34.608176,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,"DEFIBTECH, LLC"
MDPWWSCP5400,,Default,virtual,Default Category,base,Septal-H Gentle Cannula Stabilization Devices,,<ul><li> Hydrocolloid base is gentle on skin and prevents epidermal stripping</li><li> No skin residue after removal</li><li> Allows easy repositioning of cannula or tubes</li><li> Can also be used as a feeding tube securement device</li><li> Serves as a skin barrier when used without the hook-and-loop closure</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G17667 - McKesson Medical-Surgical,,Urethral Stent Koyle Diaper Straight 6.0 Fr. 50 cm Cook Medical G17667,,,,,,,,,2022-05-01 22:37:07.515160,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,SUNMED
MDPBND16244,,Default,virtual,Default Category,base,Electrode for Defibrillator Pad,,,,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G14700 - McKesson Medical-Surgical,,Ureteral Stent Set C-Flex® Double Pigtail 3.7 Fr. 14 cm Polyurethane Cook Medical G14700,,,,,,,,,2022-05-01 22:38:03.849351,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDSTORM
MDPDFTRCFA1010EN,,Default,virtual,Default Category,base,Lifeline ARM Automated Chest Compression Device,,"<ul><li> Use the Lifeline ARM device to perform mechanical chest compressions when effective manual CPR is not possible</li><li> With its intuitive user interface and automated operation, this device helps ensure effective CPR with compression depth and rate as recommended in current AHA/ERC guidelines</li><li> Device features a battery with a long life of 3 years and fast recharge time</li><li> Kit includes chest compression module, frame, backboard, battery, carrying case, 3 interface pads, stabilization strap, power module, quick start guide and users' manual</li><li> Optional service plans include inspection, preventive maintenance, performance test using manufacturer-developed procedures every 18 months, installation of software updates and more</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Olympus America Inc SSC6024 - McKesson Medical-Surgical,,Ureteral Stent Olympus Sof-Curl™ Double Pigtail 6 Fr. 24 cm Hydrophilic Coated / Tecoflex® Olympus America Inc SSC6024,,,,,,,,,2022-05-01 22:41:36.538526,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,"DEFIBTECH, LLC"
MDPLB2933C,,Default,virtual,Default Category,base,Drawtape Soiled Linen Liners,,"<ul><li> Soiled Linen liners are used in hospitals and healthcare facilities by housekeeping services to store used linens (bedsheets, hospital gowns, towels, etc.) that may have been exposed to bodily fluids</li><li> Used for portable hampers in these facilities</li><li> Available in multiple sizes and thicknesses </li><li> Printed with ""Soiled Linen"" in English and Spanish</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G25380 - McKesson Medical-Surgical,,Biliary Stent Oasis® Preloaded with Cotton-Leung® biliary Stent 10 Fr. 7 cm Cook Medical G25380,,,,,,,,,2022-05-01 22:38:02.399213,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPZOL80090750,,Default,virtual,Default Category,base,OneStep Pacing Cable,,<ul><li> OneStep Pacing cable for the Zoll R-Series</li><li> Supports both real CPR Help and OneStep Pacing</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G15123 - McKesson Medical-Surgical,,Ureteral Stent Set Double Pigtail 7 Fr. 22 cm Silicone Cook Medical G15123,,,,,,,,,2022-05-01 22:36:51.754889,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,ZOLL MEDICAL CORPORATION
MDPZOL800026501,,Default,virtual,Default Category,base,Pediatric/Adult Airway Adapters,,"<ul><li> Airway adapter compatible for use with Zoll's E-Series, M-Series, R-series and CCT devices</li><li> Single-use to reduce risk of cross contamination</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Bard Peripheral Vascular FAS09050 - McKesson Medical-Surgical,,Endovascular Stent Graft Flair® 8 mm Stent / 9 Fr. Catheter 50 mm Stent / 80 cm Catheter Polytetrafluoroethylene (ePTFE) / Nitinol Bard Peripheral Vascular FAS09050,,,,,,,,,2022-05-01 22:35:36.091048,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,ZOLL MEDICAL CORPORATION
MDPMPHBD2-1CL,,Default,virtual,Default Category,base,Marco 2 Drawer Bassinets,,"<ul><li> 10° tilt capacity</li><li> Dual handles</li><li> 5"" casters (2 locking, 2 nonlocking)</li><li> Self-closing with heavy-duty drawers that stay closed during transport</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Bard Peripheral Vascular F8006TW - McKesson Medical-Surgical,,Vascular Graft IMPRA® 6 mm X 80 cm Polytetrafluoroethylene (ePTFE) Bard Peripheral Vascular F8006TW,,,,,,,,,2022-05-01 22:35:27.122417,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,AMICO CORPORATION
MDPZOL83050001,,Default,virtual,Default Category,base,4 Bay SurePower Charger with 4 Charger Adapters,,<ul><li> 4 bay charging system with 4 Propaq MD battery charging adapters</li><li> Compatible with Zoll's Propaq and X-Series systems</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G23349 - McKesson Medical-Surgical,,Ureteral Stent Set Universa® Double Pigtail 6 Fr. 28 cm Polyurethane Cook Medical G23349,,,,,,,,,2022-05-01 22:38:05.857411,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,ZOLL MEDICAL CORPORATION
MDPZOL80000353,,Default,virtual,Default Category,base,Accessories for Zoll Defibrillators,,<ul><li> Accessories for Zoll defibrillators</li><li> Assist with application of defibrillators</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G22111 - McKesson Medical-Surgical,,Pancreatic Stent Geenen® 5 Fr. 5 cm Cook Medical G22111,,,,,,,,,2022-05-01 22:37:34.470490,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,ZOLL MEDICAL CORPORATION
MDPMDT021353,,Default,virtual,Default Category,base,Blockade Hamper Bags,,<ul><li> 100% polyester provides a high level of fluid-protection</li><li> For bagging and transporting soiled linens</li><li> Low cost per use: retains fluid-resistant properties for 75 processings</li><li> Bags only; hamper not included</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Olympus America Inc 5496028 - McKesson Medical-Surgical,,Ureteral Stent Uro-Guide™ Double-J® Open Tip 6 Fr. 28 cm Silicone Olympus America Inc 5496028,,,,,,,,,2022-05-01 22:41:27.904267,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPMPHP2909912U,,Default,virtual,Default Category,base,Alpha Foldable Bag Holders Parts,,<ul><li> Parts for foldable bag holder</li><li> Helps cleaning cart in working order</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G17669 - McKesson Medical-Surgical,,Urethral Stent Koyle Diaper Straight 8.0 Fr. 50 cm Cook Medical G17669,,,,,,,,,2022-05-01 22:37:41.448810,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,FILMOP
MDPEVSBL333912RP,,Default,virtual,Default Category,base,Medline Biohazard Liners,,"<ul><li> Used in healthcare facilities to safely collect and dispose of hazardous medical waste such as linen, blood products, and materials contaminated with bodily fluids</li><li> Encourage proper handling and disposal, helping to protect workers from unnecessary exposure and ensure disposal procedures are followed</li><li> Use these bags in hamper stands or receptacles to keep them open</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Bard Peripheral Vascular FAS08050 - McKesson Medical-Surgical,,Endovascular Stent Graft Flair® 8 mm Stent / 9 Fr. Catheter 50 mm Stent / 80 cm Catheter Polytetrafluoroethylene (ePTFE) / Nitinol Bard Peripheral Vascular FAS08050,,,,,,,,,2022-05-01 22:35:30.441060,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPZOL80000359,,Default,virtual,Default Category,base,Oral/Nasal CO2 Sidestream Cable with O2 Cannula,,"<ul><li> This sidestream cable with cannula is for pediatric use</li><li> Compatible with Zoll Medical's E Series, M Series, R Series and CCT defibrillators/monitors</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G14639 - McKesson Medical-Surgical,,Ureteral Stent Set C-Flex® Double Pigtail 20 Fr. 70 cm Polyurethane Cook Medical G14639,,,,,,,,,2022-05-01 22:37:16.166702,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,ZOLL MEDICAL CORPORATION
MDPPHY1260000043,,Default,virtual,Default Category,base,Lifepak 20E Accessories,,<ul><li> Accessories for use with the Lifepak 20E defibrillator</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G22110 - McKesson Medical-Surgical,,Pancreatic Stent Geenen® Pancreatic 5 Fr. 4 cm Cook Medical G22110,,,,,,,,,2022-05-01 22:37:14.137656,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,PHYSIO-CONTROL CORPO
MDPHTBA5842SXR01,,Default,virtual,Default Category,base,Printed Soiled Blue Healthcare Rolled Liners,,<ul><li> Liners are manufactured with the highest quality resins for superior strength and abrasion resistance</li><li> Each bag is produced with star-sealed bottoms which provide the most leakproof seal available</li><li> Printed in English and Spanish</li><li> Packed in a coreless roll configuration for ease of use and come in convenient cases with dual dispensing openings for easy product access</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cook Medical G23348 - McKesson Medical-Surgical,,Ureteral Stent Set Universa® Double Pigtail 6 Fr. 26 cm Polyurethane Cook Medical G23348,,,,,,,,,2022-05-01 22:37:31.310307,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,HERITAGE BAG
MDPAUPJF224R,,Default,virtual,Default Category,base,AESCULAP SterilContainer System,,"<ul><li> Reliable...for patients and hospital staff. Aesculap SterilContainer products ensure proper storage, transportation and sterilization of surgical instruments.</li><li> Cost-effective reusable container system... low operating expense and typical 10+ year service life.</li><li> Easy to handle...simple, fast and efficient - lightweight aluminum and ergonomic handles.</li><li> Clear identification...using colored lids, indicator labels, identification labels and barcoding... clearly identifiable and standardized, easy to track and document.</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Olympus America Inc 5496026 - McKesson Medical-Surgical,,Ureteral Stent Uro-Guide™ Double-J® Open Tip 6 Fr. 26 cm Silicone Olympus America Inc 5496026,,,,,,,,,2022-05-01 22:41:04.531577,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,AESCULAP INC
MDPSZY01BM1000CS,,Default,virtual,Default Category,base,CPR Ventilation Timing Lights,,,,,Taxable Goods,Not Visible Individually,0,,,,,Bard Peripheral Vascular FAS08030 - McKesson Medical-Surgical,,Endovascular Stent Graft Flair® 8 mm Stent / 9 Fr. Catheter 30 mm Stent / 80 cm Catheter Polytetrafluoroethylene (ePTFE) / Nitinol Bard Peripheral Vascular FAS08030,,,,,,,,,2022-05-01 22:35:43.800718,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,"O-TWO MEDICAL TECHNOLOGIES, INC."
MDPHWP03178051,,Default,virtual,Default Category,base,Microstream Smart CapnoLine Guard,,<ul><li> Microstream sampling line helps monitor etCO2 in intubated and nonintubated patients</li><li> Guard intended for use in upper endoscopy procedures</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Bard 090622SL - McKesson Medical-Surgical,,Ureteral Stent with Guidewire Bardex® Double Pigtail 6 Fr. 22 cm Polyurethane Bard 090622SL,,,,,,,,,2022-05-01 22:35:19.642177,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,ROYAL PHILIPS
