sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels,manufacturer
MDPDFTDAC420,,Default,virtual,Default Category,base,AED Rescue Pack,,"<ul><li> This pack fits nicely inside an AED wall cabinet or AED hard case</li><li> You can also clip it onto the strap of a soft AED carrying case</li><li> Kit contains a micromask for CPR, an eye shield, 2 pairs of nitrile gloves, antiseptic wipes, a towel, scissors, and a biohazard bag</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Ansell 5789015 - McKesson Medical-Surgical,,Utility Glove Small Latex / Nitrile Blue 13 Inch Straight Cuff NonSterile Ansell 5789015,,,,,,,,,2022-05-01 22:35:52.053756,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,"DEFIBTECH, LLC"
MDPMDS2100024,,Default,virtual,Default Category,base,Micro Containers,,"<ul><li> Silicone rail sterilization container is designed to hold ENT, hand, vascular, micro and neuro instruments</li><li> Lids securely hold instruments in place</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Ansell 5789017 - McKesson Medical-Surgical,,Utility Glove Large Latex / Nitrile Blue 13 Inch Straight Cuff NonSterile Ansell 5789017,,,,,,,,,2022-05-01 22:35:54.856548,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPKSIG35007TKEA,,Default,virtual,Default Category,base,G3 Quicklook AED Backpacks,,"<ul><li> All-in-one first responder AED backpack ideal for use in public areas</li><li> QuickZip access to main compartment through back panel, maintaining access to contents and AED</li><li> Single-buckle EMS AED pocket offers quick access to the Defibrillator</li><li> Tarpaulin bottom panel for protection from abrasion and the elements</li><li> Other features include molded foam shoulder straps, internal hook-and-loop straps to secure contents, protective foam lining, large side pockets and quick-stash pocket</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Contec Inc HCGS0022 - McKesson Medical-Surgical,,Cleanroom Glove CritiGear™ Medium Nitrile White 12 Inch Beaded Cuff Sterile Contec Inc HCGS0022,,,,,,,,,2022-05-01 22:39:22.389436,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,STATPACKS
MDPAED1686002SMA,,Default,virtual,Default Category,base,AED 3-D Wall Sign Kit,,<ul><li> Helps ensure people know where an AED is located</li><li> Kit includes a highly visible 3-D sign that projects from the wall and two window decals</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Fisher Scientific 19668002 - McKesson Medical-Surgical,,Cleanroom Glove BioClean™ Nerva™ Extra Length Medium Nitrile White 16 Inch Beaded Cuff NonSterile Fisher Scientific 19668002,,,,,,,,,2022-05-01 22:43:11.717638,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,CARDIAC SCIENCE INC
MDPMDT021367ID,,Default,virtual,Default Category,base,Washable Mesh Laundry Bags,,"<ul><li> Eliminate the hassle of sorting patient laundry with these convenient bags that go right in the washer, contents and all</li><li> The polyester mesh weave allows water and soap to penetrate, cleaning clothing within</li><li> Assorted colors include: red, green, blue, orange, and yellow</li><li> Contact your Medline representative to check availability of additional colors; specify color when ordering</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Brymill Cryogenic Systems 605S - McKesson Medical-Surgical,,Cryogenic Glove Cryo-Gloves® Mid-Arm Size 8 Water Resistant Material Blue 14 to 15 Inch Straight Cuff NonSterile Brymill Cryogenic Systems 605S,,,,,,,,,2022-05-01 22:37:30.775106,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPAUPJF254R,,Default,virtual,Default Category,base,AESCULAP SterilContainer System,,"<ul><li> Reliable...for patients and hospital staff. Aesculap SterilContainer products ensure proper storage, transportation and sterilization of surgical instruments.</li><li> Cost-effective reusable container system... low operating expense and typical 10+ year service life.</li><li> Easy to handle...simple, fast and efficient - lightweight aluminum and ergonomic handles.</li><li> Clear identification...using colored lids, indicator labels, identification labels and barcoding... clearly identifiable and standardized, easy to track and document.</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Fisher Scientific 19152511 - McKesson Medical-Surgical,,Utility Glove PIP™ Assurance™ Unsupported Small Nitrile Green 13 Inch Straight Cuff NonSterile Fisher Scientific 19152511,,,,,,,,,2022-05-01 22:43:12.690106,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,AESCULAP INC
MDPWXS703168,,Default,virtual,Default Category,base,Printed Soiled Blue Healthcare Rolled Liners,,<ul><li> Liners are manufactured with the highest quality resins for superior strength and abrasion resistance</li><li> Each bag is produced with star-sealed bottoms which provide the most leakproof seal available</li><li> Printed in English and Spanish</li><li> Packed in a coreless roll configuration for ease of use and come in convenient cases with dual dispensing openings for easy product access</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Fisher Scientific 19152513 - McKesson Medical-Surgical,,Utility Glove PIP™ Assurance™ Unsupported Large Nitrile Blue 13 Inch Straight Cuff NonSterile Fisher Scientific 19152513,,,,,,,,,2022-05-01 22:43:14.780573,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,HERITAGE BAG
MDPMDRNBWFXD,,Default,virtual,Default Category,base,Wood Faced Stainless Steel Bassinets,,"<ul><li> Stainless steel construction with warm oak wood front </li><li> Trendelenburg may be created from either side of basket</li><li> Dimensions: 31L x 17-1/2W x 37-3/4""H</li><li> 3"" whisper-glide casters</li><li> Extender shelf option available (MDR7028EX)</li><li> Basket and mattress not included</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Contec Inc HCGS0012 - McKesson Medical-Surgical,,Cleanroom Glove CritiGear™ Small Nitrile White 12 Inch Beaded Cuff Sterile Contec Inc HCGS0012,,,,,,,,,2022-05-01 22:39:24.057175,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,NOVUM MEDICAL PRODUCTS
MDPNON024046RL,,Default,virtual,Default Category,base,Infectious Linen Liners,,"<ul><li> Used in healthcare facilities to safely collect and dispose of hazardous medical waste such as linen, blood products, and materials contaminated with bodily fluids</li><li> Encourage proper handling and disposal, helping to protect workers from unnecessary exposure and ensure disposal procedures are followed</li><li> Color-coding biohazard symbols and bilingual markings help keep materials separated</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Brymill Cryogenic Systems 605L - McKesson Medical-Surgical,,Cryogenic Glove Cryo-Gloves® Mid-Arm Size 10 Water Resistant Material Blue 14 to 15 Inch Straight Cuff NonSterile Brymill Cryogenic Systems 605L,,,,,,,,,2022-05-01 22:37:32.528383,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPCOKG25084,,Default,virtual,Default Category,base,SteadySheath Tissue Stabilization Sheaths,,"The SteadySheath Evolution Tissue Stabilization Sheath is intended for use in patients requiring the percutaneous dilation of tissue surrounding cardiac leads, indwelling catheters and foreign objects.",,,Taxable Goods,Not Visible Individually,0,,,,,Ansell 8988 - McKesson Medical-Surgical,,Utility Glove Large Flock Lined Latex Yellow 12 Inch Straight Cuff NonSterile Ansell 8988,,,,,,,,,2022-05-01 22:36:20.581606,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,COOK INC
MDPZOL800140501,,Default,virtual,Default Category,base,Kit Multi Tech Cell Modem by Zoll,,,,,Taxable Goods,Not Visible Individually,0,,,,,Contec Inc HCGS0042 - McKesson Medical-Surgical,,Cleanroom Glove CritiGear™ X-Large Nitrile White 12 Inch Beaded Cuff Sterile Contec Inc HCGS0042,,,,,,,,,2022-05-01 22:39:24.835438,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,ZOLL MEDICAL CORPORATION
MDPMDT021354,,Default,virtual,Default Category,base,Blockade Hamper Bags,,<ul><li> 100% polyester provides a high level of fluid-protection</li><li> For bagging and transporting soiled linens</li><li> Low cost per use: retains fluid-resistant properties for 75 processings</li><li> Bags only; hamper not included</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Ansell 8984 - McKesson Medical-Surgical,,Utility Glove Small Flock Lined Latex Yellow 12 Inch Straight Cuff NonSterile Ansell 8984,,,,,,,,,2022-05-01 22:36:28.388732,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPNON024048,,Default,virtual,Default Category,base,Infectious Linen Liners,,"<ul><li> Used in healthcare facilities to safely collect and dispose of hazardous medical waste such as linen, blood products, and materials contaminated with bodily fluids</li><li> Encourage proper handling and disposal, helping to protect workers from unnecessary exposure and ensure disposal procedures are followed</li><li> Color-coding biohazard symbols and bilingual markings help keep materials separated</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Fisher Scientific 19668001 - McKesson Medical-Surgical,,Cleanroom Glove BioClean™ Nerva™ Extra Length Small Nitrile White 16 Inch Beaded Cuff NonSterile Fisher Scientific 19668001,,,,,,,,,2022-05-01 22:43:15.888789,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPAUPJF264R,,Default,virtual,Default Category,base,AESCULAP SterilContainer System,,"<ul><li> Reliable...for patients and hospital staff. Aesculap SterilContainer products ensure proper storage, transportation and sterilization of surgical instruments.</li><li> Cost-effective reusable container system... low operating expense and typical 10+ year service life.</li><li> Easy to handle...simple, fast and efficient - lightweight aluminum and ergonomic handles.</li><li> Clear identification...using colored lids, indicator labels, identification labels and barcoding... clearly identifiable and standardized, easy to track and document.</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Contec Inc HCGS0002 - McKesson Medical-Surgical,,Cleanroom Glove CritiGear™ X-Small Nitrile White 12 Inch Beaded Cuff Sterile Contec Inc HCGS0002,,,,,,,,,2022-05-01 22:39:26.238934,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,AESCULAP INC
MDPZOL80000358,,Default,virtual,Default Category,base,Accessories for Zoll Defibrillators,,<ul><li> Accessories for Zoll defibrillators</li><li> Assist with application of defibrillators</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,McKesson Medical Surgical 25-63 - McKesson Medical-Surgical,,General Purpose Glove Small Vinyl Translucent Beaded Cuff NonSterile McKesson Medical Surgical 25-63,,,,,,,,,2022-05-01 22:32:25.782173,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,ZOLL MEDICAL CORPORATION
MDPWIL1301604462,,Default,virtual,Default Category,base,T-DOC Sterilization System/Accessories,,,,,Taxable Goods,Not Visible Individually,0,,,,,Kimberly Clark 94446 - McKesson Medical-Surgical,,Chemical Protection Glove Jackson Safety* G80 Nitrile* Size 8 Flock Lined Green 13 Inch Straight Cuff NonSterile Kimberly Clark 94446,,,,,,,,,2022-05-01 22:47:10.946908,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,GETINGE GROUP
MDPNONHDY304314,,Default,virtual,Default Category,base,Infectious Linen Liners,,"<ul><li> Used in healthcare facilities to safely collect and dispose of hazardous medical waste such as linen, blood products, and materials contaminated with bodily fluids</li><li> Encourage proper handling and disposal, helping to protect workers from unnecessary exposure and ensure disposal procedures are followed</li><li> Color-coding biohazard symbols and bilingual markings help keep materials separated</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Kimberly Clark HC61160 - McKesson Medical-Surgical,,Cleanroom Glove Kimtech Pure® G3 Size 6 Nitrile White 12 Inch Beaded Cuff Sterile Pair Kimberly Clark HC61160,,,,,,,,,2022-05-01 22:47:12.153591,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPHWP68PCHAT,,Default,virtual,Default Category,base,First Response Kit by Philips,,,,,Taxable Goods,Not Visible Individually,0,,,,,Kimberly Clark 94447 - McKesson Medical-Surgical,,Chemical Protection Glove Jackson Safety* G80 Nitrile* Size 9 Flock Lined Green 13 Inch Straight Cuff NonSterile Kimberly Clark 94447,,,,,,,,,2022-05-01 22:47:13.422189,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,ROYAL PHILIPS
MDPEVSBL40462RPF,,Default,virtual,Default Category,base,Medline Biohazard Liners,,"<ul><li> Used in healthcare facilities to safely collect and dispose of hazardous medical waste such as linen, blood products, and materials contaminated with bodily fluids</li><li> Encourage proper handling and disposal, helping to protect workers from unnecessary exposure and ensure disposal procedures are followed</li><li> Use these bags in hamper stands or receptacles to keep them open</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Kimberly Clark 97822 - McKesson Medical-Surgical,,Utility Glove Kleenguard® G10 Medium Nitrile Gray 241 mm Beaded Cuff NonSterile Kimberly Clark 97822,,,,,,,,,2022-05-01 22:47:14.002426,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPMAP135000,,Default,virtual,Default Category,base,CaviCide1 Surface Disinfectant,,"<ul><li> Multipurpose disinfectant/decontaminant cleaner for use on hard nonporous surfaces</li><li> Effective in killing bacteria, viruses and fungi in 1 minute, including TB, norovirus, <i>A. baumannii</i>, HIV-1, HBV, HCV and many more</li><li> Will effectively clean and disinfect surfaces and can help reduce the risk of cross contamination when used as directed</li><li> Fragrance free</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Kimberly Clark 97820 - McKesson Medical-Surgical,,Utility Glove Kleenguard® G10 X-Small Nitrile Gray 241 mm Beaded Cuff NonSterile Kimberly Clark 97820,,,,,,,,,2022-05-01 22:47:15.409969,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,METREX RESEARCH
MDPMPHBD2-1HM,,Default,virtual,Default Category,base,Marco 2 Drawer Bassinets,,"<ul><li> 10° tilt capacity</li><li> Dual handles</li><li> 5"" casters (2 locking, 2 nonlocking)</li><li> Self-closing with heavy-duty drawers that stay closed during transport</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Kimberly Clark 97823 - McKesson Medical-Surgical,,Utility Glove Kleenguard® G10 Large Nitrile Gray 241 mm Beaded Cuff NonSterile Kimberly Clark 97823,,,,,,,,,2022-05-01 22:47:23.768993,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,AMICO CORPORATION
MDPFBC1040Z,,Default,virtual,Default Category,base,FitRight Bladder Control Pads,,"<ul><li> Discreet contoured design features absorbent core to lock in moisture and odor and keep skin dry</li><li> Waterproof backsheet is soft, comfortable and fabric-like; won't make crinkle noises like plastic backsheets</li><li> Moisture-wicking topsheet features a tasteful design for feminine appearance</li><li> Adhesive strip gently holds the pad in place in any type of underwear</li><li> Individually wrapped to go anywhere with discretion</li><li> <a href="" https://www.medline.com/product/Bladder-Pad-Liners/Bladder-Control-Pads/Z05-PF167480?question=FBC1010&amp;index=P1&amp;indexCount=1#mrkMore "" target=""_blank""> Learn more about FitRight Bladder Control Pads</a>",,,Taxable Goods,Not Visible Individually,0,,,,,Graham-Field 9665 - McKesson Medical-Surgical,,Infection Control Glove Grafco® Small / Medium Cotton White NonBeaded Cuff NonSterile Graham-Field 9665,,,,,,,,,2022-05-01 22:44:13.992914,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPSLT40037725,,Default,virtual,Default Category,base,Piggyback CO2 and O2 Cannulas,,<ul><li> Unique piggyback design helps provide comfortable and convenient oxygen delivery and EtCO2 sampling during spontaneous breathing</li><li> CO2 and O2 delivers from both nares</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Contec Inc HCGS0032 - McKesson Medical-Surgical,,Cleanroom Glove CritiGear™ Large Nitrile White 12 Inch Beaded Cuff Sterile Contec Inc HCGS0032,,,,,,,,,2022-05-01 22:39:28.346235,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,SALTER LABS
MDPALA603420Z,,Default,virtual,Default Category,base,Exufiber Hydrolock AG+ Gelling Fiber Wound Dressings,,"<ul><li> Nonwoven dressing with Hydrolock technology and antimicrobial action designed to gel in contact with exudate for sustained protection against broad range of gram-negative and gram-positive bacteria</li><li> Hydrolock technology helps lock in fluid to reduce risk of leakage and maceration</li><li> High-retention capacity helps absorb and retain exudate, bacteria and blood to reduce risk of leakage onto surrounding skin and maceration</li><li> High-tensile strength for 1-piece dressing removal</li><li> Indicated for exuding wounds, including pressure ulcers, leg and foot ulcers, partial-thickness burns, surgical wounds, donor sites, chronic wounds and oncology wounds</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Healthmark Industries 09368 - McKesson Medical-Surgical,,Heat Resistant Glove Silicone Heat Glove One Size Fits Most Silicone Blue 13.7 Inch Straight Cuff NonSterile Healthmark Industries 09368,,,,,,,,,2022-05-01 22:44:52.416837,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MOLNLYCKE HEALTHCARE US LLC
